"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene symbol","Gene ID","Gene title","gene_symbol_primary"
"214644_at",-0.124961736513157,5.0023913888983,-1.04973202834116,0.297966045992009,0.910917624955554,-5.02615948273607,"HIST1H2AK","8330","histone cluster 1, H2ak","HIST1H2AK"
"205425_at",-0.230500014190788,8.57555412825424,-1.04957725247614,0.298036657916885,0.910917624955554,-5.02629403667423,"HIP1","3092","huntingtin interacting protein 1","HIP1"
"212670_at",0.0742359219671052,4.97359572277966,1.04957323438633,0.298038491204413,0.910917624955554,-5.02629752953537,"ELN","2006","elastin","ELN"
"220144_s_at",-0.128992217636842,7.02069059079661,-1.04950396081281,0.298070099073078,0.910917624955554,-5.02635774592814,"ANKEF1","63926","ankyrin repeat and EF-hand domain containing 1","ANKEF1"
"204014_at",0.120433710880267,6.64989144937288,1.04938045997705,0.298126455231048,0.910917624955554,-5.02646509018254,"DUSP4","1846","dual specificity phosphatase 4","DUSP4"
"206015_s_at",-0.0896985741434158,10.2824617817288,-1.04917432096895,0.298220537255723,0.910917624955554,-5.02664423477195,"FOXJ3","22887","forkhead box J3","FOXJ3"
"210441_at",-0.0993082238078924,3.83993371279661,-1.0490525121125,0.298276140474704,0.910917624955554,-5.02675007659497,"CDC14A","8556","cell division cycle 14A","CDC14A"
"213667_at",-0.0847155049473676,7.31242352530508,-1.0490372586781,0.298283103851242,0.910917624955554,-5.02676332973803,"TMEM265///SRCAP","100862671///10847","transmembrane protein 265///Snf2-related CREBBP activator protein","TMEM265"
"205220_at",-0.126792183289478,11.5530962835593,-1.04892033238632,0.298336485806736,0.910917624955554,-5.02686491651769,"HCAR3","8843","hydroxycarboxylic acid receptor 3","HCAR3"
"201450_s_at",0.119772417955264,9.72400325818644,1.04888914668056,0.298350724546777,0.910917624955554,-5.02689200914974,"TIA1","7072","TIA1 cytotoxic granule-associated RNA binding protein","TIA1"
"207727_s_at",-0.0954850629486845,8.61684031857627,-1.04874942018738,0.298414526446117,0.910917624955554,-5.02701338728428,"MUTYH","4595","mutY DNA glycosylase","MUTYH"
"209125_at",0.059184553405264,2.64064947484746,1.04873769566925,0.298419880519098,0.910917624955554,-5.02702357147771,"KRT6A","3853","keratin 6A","KRT6A"
"205133_s_at",-0.158617249424994,9.08744181574576,-1.04846340043348,0.298545157874265,0.910917624955554,-5.02726179965106,"HSPE1","3336","heat shock protein family E (Hsp10) member 1","HSPE1"
"207794_at",0.160980448242107,7.24544038610169,1.04841866792554,0.298565591718607,0.910917624955554,-5.02730064461846,"CCR2","729230","C-C motif chemokine receptor 2","CCR2"
"216120_s_at",0.0620182117500012,3.16370807625424,1.04840643926357,0.298571177947418,0.910917624955554,-5.02731126350897,"ATP2B2","491","ATPase plasma membrane Ca2+ transporting 2","ATP2B2"
"220761_s_at",0.0985344372236892,10.9254070088136,1.04835186012743,0.298596111354221,0.910917624955554,-5.02735865644277,"TAOK3","51347","TAO kinase 3","TAOK3"
"200873_s_at",0.0514919719736842,11.7064333420339,1.04826745698575,0.298634672077038,0.910917624955554,-5.02743194192483,"CCT8","10694","chaperonin containing TCP1 subunit 8","CCT8"
"201726_at",0.123886837211842,10.690663169339,1.04809873775189,0.298711763963618,0.910917624955554,-5.0275784203491,"ELAVL1","1994","ELAV like RNA binding protein 1","ELAVL1"
"216332_at",0.0692510620223699,5.66210990361017,1.04809060318954,0.298715481185283,0.910917624955554,-5.02758548203066,"POU6F1","5463","POU class 6 homeobox 1","POU6F1"
"206829_x_at",0.100211572663162,8.065873482,1.04799114287204,0.298760933767077,0.910917624955554,-5.02767182011433,"ZNF430","80264","zinc finger protein 430","ZNF430"
"201243_s_at",-0.152236233692104,9.43571292494915,-1.0478819222916,0.298810852161723,0.910917624955554,-5.02776662169696,"ATP1B1","481","ATPase Na+/K+ transporting subunit beta 1","ATP1B1"
"218661_at",-0.119706746634208,8.61456295932203,-1.047853422129,0.298823878872069,0.910917624955554,-5.0277913577887,"NAA60","79903","N(alpha)-acetyltransferase 60, NatF catalytic subunit","NAA60"
"220063_at",-0.108360648838159,5.63041778559322,-1.04777404169878,0.298860163725681,0.910917624955554,-5.02786025089374,"GSTCD","79807","glutathione S-transferase C-terminal domain containing","GSTCD"
"217739_s_at",0.0741128526315862,12.7968127891525,1.04774140333882,0.29887508361845,0.910917624955554,-5.02788857579343,"NAMPT","10135","nicotinamide phosphoribosyltransferase","NAMPT"
"221912_s_at",-0.118272546573683,6.69782992113559,-1.0476691367341,0.298908120485411,0.910917624955554,-5.02795128868957,"CCDC28B","79140","coiled-coil domain containing 28B","CCDC28B"
"201947_s_at",-0.0978576891513061,10.5684446044915,-1.04734524752494,0.299056217962947,0.910917624955554,-5.02823230851155,"CCT2","10576","chaperonin containing TCP1 subunit 2","CCT2"
"217790_s_at",-0.107316913039474,7.10953759161017,-1.04730466298908,0.299074778670748,0.910917624955554,-5.02826751547829,"SSR3","6747","signal sequence receptor subunit 3","SSR3"
"215027_at",0.0560101585118429,2.69678602608475,1.04709484695076,0.299170747343406,0.910917624955554,-5.02844950941827,"RAPGEF3","10411","Rap guanine nucleotide exchange factor 3","RAPGEF3"
"208180_s_at",0.104966527589475,6.44803605772881,1.04706848690983,0.299182805766148,0.910917624955554,-5.02847237158382,"HIST1H4H","8365","histone cluster 1, H4h","HIST1H4H"
"205890_s_at",0.0983097840618425,3.92582096032203,1.0469402485363,0.299241473258004,0.910917624955554,-5.02858358534885,"UBD///GABBR1","10537///2550","ubiquitin D///gamma-aminobutyric acid type B receptor subunit 1","UBD"
"220799_at",0.0498007712144743,2.1935590859322,1.04692825059445,0.299246962572413,0.910917624955554,-5.02859398980553,"GCM2","9247","glial cells missing homolog 2","GCM2"
"207623_at",-0.105420490734208,7.91873630454237,-1.046925405352,0.299248264341644,0.910917624955554,-5.02859645714542,"ABCF2","10061","ATP binding cassette subfamily F member 2","ABCF2"
"218834_s_at",0.0604073034434238,6.26861814966102,1.04692049220028,0.299250512239946,0.910917624955554,-5.0286007177216,"TMEM132A","54972","transmembrane protein 132A","TMEM132A"
"65438_at",-0.0924775581276291,7.13491370447458,-1.04687921169593,0.29926939963063,0.910917624955554,-5.02863651450192,"TLDC1","57707","TBC/LysM-associated domain containing 1","TLDC1"
"217212_s_at",0.0667330576881602,6.24696070671186,1.04681222610446,0.299300049804276,0.910917624955554,-5.02869459881202,"IL9R","3581","interleukin 9 receptor","IL9R"
"216811_at",0.0840340696315813,6.5332047609661,1.04659430776083,0.299399776170006,0.910917624955554,-5.02888353474306,"","","",""
"211604_x_at",0.0531386725197383,6.88425341476271,1.04658219631941,0.29940531941708,0.910917624955554,-5.02889403429679,"HAP1","9001","huntingtin associated protein 1","HAP1"
"201009_s_at",0.0426162610131655,13.4762294550847,1.04656887107632,0.299411418286229,0.910917624955554,-5.02890558597514,"TXNIP","10628","thioredoxin interacting protein","TXNIP"
"215568_x_at",-0.0722842282881597,8.37160352579661,-1.04654531054445,0.299422201982212,0.910917624955554,-5.0289260102995,"LYPLA2","11313","lysophospholipase II","LYPLA2"
"212790_x_at",-0.0370740809342127,13.9688231435593,-1.0465089366761,0.299438850885686,0.910917624955554,-5.02895754147596,"RPL13AP5///SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A","728658///26819///26818///26817///26816///23521","ribosomal protein L13a pseudogene 5///small nucleolar RNA, C/D box 32A///small nucleolar RNA, C/D box 33///small nucleolar RNA, C/D box 34///small nucleolar RNA, C/D box 35A///ribosomal protein L13a","RPL13AP5"
"216337_at",-0.0928017703302624,4.00489072864407,-1.04648401603285,0.299450257829452,0.910917624955554,-5.02897914366374,"","","",""
"210818_s_at",0.145014573309215,7.06558930527119,1.04642702546738,0.299476345277892,0.910917624955554,-5.02902854345995,"GRIK1-AS2///BACH1","100379661///571","GRIK1 antisense RNA 2///BTB domain and CNC homolog 1","GRIK1-AS2"
"201649_at",0.0690295095394724,12.2246128616949,1.04638507579688,0.299495548744712,0.910917624955554,-5.02906490406135,"UBE2L6","9246","ubiquitin conjugating enzyme E2 L6","UBE2L6"
"209106_at",0.0535467471842104,12.0985105357627,1.0461156469072,0.299618906337763,0.910917624955554,-5.0292984028869,"NCOA1","8648","nuclear receptor coactivator 1","NCOA1"
"208372_s_at",-0.0814832765921061,6.11332827545763,-1.04597139506138,0.299684966089471,0.910917624955554,-5.02942339412784,"LIMK1","3984","LIM domain kinase 1","LIMK1"
"210147_at",-0.0669584961223681,2.50415948535593,-1.04596322693872,0.29968870695741,0.910917624955554,-5.02943047114274,"ART3","419","ADP-ribosyltransferase 3","ART3"
"212297_at",0.127959371547373,10.1236851963559,1.0458564000036,0.299737634902145,0.910917624955554,-5.029523023127,"ATP13A3","79572","ATPase 13A3","ATP13A3"
"217069_at",0.0634160605342116,5.94546687966102,1.04583639686408,0.299746797173071,0.910917624955554,-5.02954035230165,"KMT2B","9757","lysine methyltransferase 2B","KMT2B"
"201110_s_at",0.337277681432898,7.81589050971186,1.04557200332406,0.299867918408297,0.910917624955554,-5.02976937257379,"THBS1","7057","thrombospondin 1","THBS1"
"211620_x_at",-0.0687616343960489,6.55027613620339,-1.045480404995,0.299909888286654,0.910917624955554,-5.02984870299185,"LOC101928269///LOC100506403///RUNX1","101928269///100506403///861","uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1","LOC101928269"
"214107_x_at",0.0767592281184264,10.5291097722881,1.04548024005528,0.299909963864797,0.910917624955554,-5.02984884583492,"LOC440434","440434","aminopeptidase puromycin sensitive pseudogene","LOC440434"
"202116_at",-0.0985417189486828,9.66723602742373,-1.04543312879474,0.299931551566192,0.910917624955554,-5.02988964480718,"DPF2","5977","double PHD fingers 2","DPF2"
"217962_at",-0.0683370845657922,11.9327405394915,-1.04526537565041,0.300008429384442,0.910917624955554,-5.03003490692399,"NOP10","55505","NOP10 ribonucleoprotein","NOP10"
"213862_at",-0.132978142900001,5.86571538084746,-1.04520048981615,0.300038168839055,0.910917624955554,-5.03009108737831,"","","",""
"216506_x_at",0.064808225305268,7.46781551076271,1.04507264820658,0.300096769027583,0.910917624955554,-5.03020176738725,"MLLT10","8028","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10","MLLT10"
"205443_at",-0.118704860878943,7.72757717579661,-1.04505877023338,0.300103130899809,0.910917624955554,-5.03021378158462,"SNAPC1","6617","small nuclear RNA activating complex polypeptide 1","SNAPC1"
"221801_x_at",-0.192628908209208,6.87395106171186,-1.0450106085424,0.300125209659995,0.910917624955554,-5.03025547409848,"NEFL","4747","neurofilament, light polypeptide","NEFL"
"205887_x_at",-0.0680537113605268,8.03613000981356,-1.04489443551642,0.300178471417446,0.910917624955554,-5.03035603494223,"MSH3","4437","mutS homolog 3","MSH3"
"219563_at",-0.0666842724736831,10.7702060432203,-1.04482808933497,0.300208891996418,0.910917624955554,-5.03041346022786,"SYNE3///LINC00341","161176///79686","spectrin repeat containing nuclear envelope family member 3///long intergenic non-protein coding RNA 341","SYNE3"
"201694_s_at",-0.15527306856184,8.69624377074576,-1.04463758632428,0.300296251784908,0.910917624955554,-5.0305783288016,"EGR1","1958","early growth response 1","EGR1"
"215649_s_at",-0.112763089271052,5.44999875837288,-1.04449222308675,0.300362923310749,0.910917624955554,-5.03070411230017,"MVK","4598","mevalonate kinase","MVK"
"206180_x_at",-0.0693102052499945,10.800482610339,-1.04446112787168,0.300377186588432,0.910917624955554,-5.03073101695761,"ZNF747","65988","zinc finger protein 747","ZNF747"
"217080_s_at",0.100687006490793,4.8747219759661,1.04443380806231,0.300389718481092,0.910917624955554,-5.03075465436929,"HOMER2","9455","homer scaffolding protein 2","HOMER2"
"218353_at",-0.1289825356,4.38071797315254,-1.04443120967196,0.300390910409499,0.910917624955554,-5.03075690249547,"RGS5","8490","regulator of G-protein signaling 5","RGS5"
"213872_at",0.125467385328951,10.9400016415424,1.04432669896298,0.300438854029993,0.910917624955554,-5.03084732066814,"","","",""
"208334_at",0.0694201884750001,4.36392408355932,1.04419552916177,0.300499034733639,0.910917624955554,-5.03096079086118,"NDST4","64579","N-deacetylase and N-sulfotransferase 4","NDST4"
"217819_at",0.0534073787631559,12.0678699171186,1.0441295697862,0.300529300004869,0.910917624955554,-5.03101784473717,"GOLGA7","51125","golgin A7","GOLGA7"
"213600_at",-0.170233050286839,9.39610885325424,-1.04410185837088,0.300542015929623,0.910917624955554,-5.03104181366692,"SIPA1L3","23094","signal induced proliferation associated 1 like 3","SIPA1L3"
"200809_x_at",-0.0884804045394656,13.3519272308475,-1.04406627413483,0.300558344990887,0.910917624955554,-5.03107259128149,"RPL12","6136","ribosomal protein L12","RPL12"
"216922_x_at",0.192732482952632,3.73965693008475,1.04386967425705,0.300648572585043,0.910917624955554,-5.03124261685103,"DAZ4///DAZ2///DAZ3///DAZ1","57135///57055///57054///1617","deleted in azoospermia 4///deleted in azoospermia 2///deleted in azoospermia 3///deleted in azoospermia 1","DAZ4"
"209493_at",0.0961699363052668,7.12793090871186,1.04383781813425,0.300663194382474,0.910917624955554,-5.03127016410637,"PDZD2","23037","PDZ domain containing 2","PDZD2"
"211176_s_at",0.0681792833723689,4.64269013501695,1.04377059430649,0.300694051368915,0.910917624955554,-5.03132829257574,"PAX4","5078","paired box 4","PAX4"
"209684_at",0.149927951918428,9.90086536472881,1.04355628012734,0.300792439994645,0.910917624955554,-5.03151358615784,"RIN2","54453","Ras and Rab interactor 2","RIN2"
"202425_x_at",0.0765644676842125,11.36206509,1.04355482949087,0.300793106036321,0.910917624955554,-5.03151484023715,"PPP3CA","5530","protein phosphatase 3 catalytic subunit alpha","PPP3CA"
"208775_at",0.0630173452105289,12.282256489661,1.04351739745366,0.300810292838474,0.910917624955554,-5.03154719976061,"XPO1","7514","exportin 1","XPO1"
"211116_at",0.0518883849131626,5.73817086677966,1.04348063532422,0.300827172707078,0.910917624955554,-5.03157897907367,"SLC9A2","6549","solute carrier family 9 member A2","SLC9A2"
"214022_s_at",-0.0461658573026256,12.8551418047458,-1.04344279401176,0.300844548773689,0.910917624955554,-5.03161169017347,"IFITM1","8519","interferon induced transmembrane protein 1","IFITM1"
"204522_at",-0.0680079709447332,7.70587753894915,-1.04342049234685,0.300854789627722,0.910917624955554,-5.03163096782996,"DXO","1797","decapping exoribonuclease","DXO"
"218181_s_at",0.0710144845789511,11.4020422516949,1.04340341337851,0.300862632396899,0.910917624955554,-5.03164573069753,"MAP4K4","9448","mitogen-activated protein kinase kinase kinase kinase 4","MAP4K4"
"212716_s_at",-0.065900299605266,12.4795502128814,-1.04338239443818,0.300872284617452,0.910917624955554,-5.03166389891432,"EIF3K","27335","eukaryotic translation initiation factor 3 subunit K","EIF3K"
"208770_s_at",0.0618000771052607,12.3924363352542,1.04314912079164,0.300979421653563,0.911088882607345,-5.03186551092551,"EIF4EBP2","1979","eukaryotic translation initiation factor 4E binding protein 2","EIF4EBP2"
"203005_at",0.0985034262368405,8.39108636915254,1.04308114400071,0.301010646675498,0.911088882607345,-5.03192425326482,"LTBR","4055","lymphotoxin beta receptor","LTBR"
"215315_at",-0.128654291198683,5.22746874120339,-1.04297313984154,0.301060262747297,0.911115266026563,-5.03201757781822,"ZNF549","256051","zinc finger protein 549","ZNF549"
"202023_at",-0.127158965505263,5.1825760019661,-1.04279706447916,0.30114116204182,0.911131523762879,-5.0321697016656,"EFNA1","1942","ephrin A1","EFNA1"
"202757_at",-0.121214659365791,8.42614966423729,-1.04275376383608,0.301161059156228,0.911131523762879,-5.0322071083522,"NELFB","25920","negative elongation factor complex member B","NELFB"
"204884_s_at",0.0773274764039482,2.60497157615254,1.04253351900589,0.301262277927941,0.911131523762879,-5.03239735104068,"HUS1","3364","HUS1 checkpoint clamp component","HUS1"
"204290_s_at",0.116953985132894,7.36659016722034,1.04247857882858,0.301287530615725,0.911131523762879,-5.03244480116259,"ALDH6A1","4329","aldehyde dehydrogenase 6 family member A1","ALDH6A1"
"215865_at",0.0769189770210552,4.65327335257627,1.04240765622883,0.301320131595427,0.911131523762879,-5.03250605125883,"SYT12","91683","synaptotagmin 12","SYT12"
"219560_at",-0.0666752686776322,6.1228510880678,-1.04224926198401,0.301392949342206,0.911131523762879,-5.03264282908743,"C22orf29///GNB1L","79680///54584","chromosome 22 open reading frame 29///G protein subunit beta 1 like","C22orf29"
"213389_at",-0.103525774993422,9.51408091127119,-1.04224053355938,0.301396962363618,0.911131523762879,-5.03265036574486,"ZNF592","9640","zinc finger protein 592","ZNF592"
"221384_at",0.072092157272369,4.75462092388136,1.04223465556072,0.30139966488037,0.911131523762879,-5.0326554411355,"UCP1","7350","uncoupling protein 1","UCP1"
"218496_at",-0.0991633013407895,8.45016923647458,-1.04207774080485,0.301471815404182,0.911131523762879,-5.03279091990424,"RNASEH1","246243","ribonuclease H1","RNASEH1"
"216677_at",-0.147273515975,4.77568633349153,-1.04193606065576,0.301536971069311,0.911131523762879,-5.03291322844296,"ZNF154","7710","zinc finger protein 154","ZNF154"
"209825_s_at",0.120932077171053,8.36390464150847,1.04191188614304,0.301548089369122,0.911131523762879,-5.03293409603539,"MIR3658///UCK2","100500832///7371","microRNA 3658///uridine-cytidine kinase 2","MIR3658"
