"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5654227","Phospholipase C-mediated cascade; FGFR3","2/274","13/11230",0.153846153846154,6.30544637843908,3.02673958219937,0.0387517373316802,0.333541739176247,0.304113728119858,"PLCG1/FGFR3",2
"R-HSA-416482","G alpha (12/13) signalling events","5/274","78/11230",0.0641025641025641,2.62726932434962,2.28060550938137,0.0416446259556096,0.348736345315676,0.317967731315342,"SOS2/MCF2L/VAV3/AKAP13/SOS1",5
"R-HSA-200425","Carnitine shuttle","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"SLC25A20/ACACA",2
"R-HSA-428540","Activation of RAC1","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"SOS2/SOS1",2
"R-HSA-4839735","Signaling by AXIN mutants","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"PPP2R5C/PPP2R1B",2
"R-HSA-4839744","Signaling by APC mutants","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"PPP2R5C/PPP2R1B",2
"R-HSA-4839748","Signaling by AMER1 mutants","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"PPP2R5C/PPP2R1B",2
"R-HSA-5467337","APC truncation mutants have impaired AXIN binding","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"PPP2R5C/PPP2R1B",2
"R-HSA-5467340","AXIN missense mutants destabilize the destruction complex","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"PPP2R5C/PPP2R1B",2
"R-HSA-5467348","Truncations of AMER1 destabilize the destruction complex","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"PPP2R5C/PPP2R1B",2
"R-HSA-8983432","Interleukin-15 signaling","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"SOS2/SOS1",2
"R-HSA-9027284","Erythropoietin activates RAS","2/274","14/11230",0.142857142857143,5.85505735140772,2.87447934652118,0.0444964424002367,0.348736345315676,0.317967731315342,"IRS2/SOS1",2
"R-HSA-194138","Signaling by VEGF","6/274","107/11230",0.0560747663551402,2.29824681083294,2.13382105041538,0.046806003921891,0.352998749849299,0.321854068709505,"AHCYL1/MTOR/CTNNA1/MAPK14/VAV3/PLCG1",6
"R-HSA-5578775","Ion homeostasis","4/274","56/11230",0.0714285714285714,2.92752867570386,2.28670603670659,0.0473731774433306,0.352998749849299,0.321854068709505,"FXYD2/AHCYL1/TRPC1/ATP2A2",4
"R-HSA-8868773","rRNA processing in the nucleus and cytosol","9/274","194/11230",0.0463917525773196,1.90138460380766,2.00274181448977,0.0483297877855565,0.352998749849299,0.321854068709505,"NOP14/RRP7A/ISG20L2/RPLP2/RPS21/PELP1/RPS28/EXOSC2/NOL9",9
"R-HSA-187687","Signalling to ERKs","3/274","34/11230",0.0882352941176471,3.61635895234006,2.4161570006125,0.0493165193709126,0.352998749849299,0.321854068709505,"KIDINS220/MAPK14/SOS1",3
"R-HSA-8953750","Transcriptional Regulation by E2F6","3/274","34/11230",0.0882352941176471,3.61635895234006,2.4161570006125,0.0493165193709126,0.352998749849299,0.321854068709505,"CBX5/UXT/TFDP1",3
"R-HSA-9706574","RHOBTB GTPase Cycle","3/274","34/11230",0.0882352941176471,3.61635895234006,2.4161570006125,0.0493165193709126,0.352998749849299,0.321854068709505,"PDE5A/PHIP/MYO6",3
"R-HSA-2022857","Keratan sulfate degradation","2/274","15/11230",0.133333333333333,5.4647201946472,2.73627692346507,0.0505330160572648,0.352998749849299,0.321854068709505,"PRELP/HEXB",2
"R-HSA-4839743","Signaling by CTNNB1 phospho-site mutants","2/274","15/11230",0.133333333333333,5.4647201946472,2.73627692346507,0.0505330160572648,0.352998749849299,0.321854068709505,"PPP2R5C/PPP2R1B",2
"R-HSA-5339716","Signaling by GSK3beta mutants","2/274","15/11230",0.133333333333333,5.4647201946472,2.73627692346507,0.0505330160572648,0.352998749849299,0.321854068709505,"PPP2R5C/PPP2R1B",2
"R-HSA-5358747","CTNNB1 S33 mutants aren't phosphorylated","2/274","15/11230",0.133333333333333,5.4647201946472,2.73627692346507,0.0505330160572648,0.352998749849299,0.321854068709505,"PPP2R5C/PPP2R1B",2
"R-HSA-5358749","CTNNB1 S37 mutants aren't phosphorylated","2/274","15/11230",0.133333333333333,5.4647201946472,2.73627692346507,0.0505330160572648,0.352998749849299,0.321854068709505,"PPP2R5C/PPP2R1B",2
"R-HSA-5358751","CTNNB1 S45 mutants aren't phosphorylated","2/274","15/11230",0.133333333333333,5.4647201946472,2.73627692346507,0.0505330160572648,0.352998749849299,0.321854068709505,"PPP2R5C/PPP2R1B",2
"R-HSA-5358752","CTNNB1 T41 mutants aren't phosphorylated","2/274","15/11230",0.133333333333333,5.4647201946472,2.73627692346507,0.0505330160572648,0.352998749849299,0.321854068709505,"PPP2R5C/PPP2R1B",2
"R-HSA-5637810","Constitutive Signaling by EGFRvIII","2/274","15/11230",0.133333333333333,5.4647201946472,2.73627692346507,0.0505330160572648,0.352998749849299,0.321854068709505,"PLCG1/SOS1",2
"R-HSA-5637812","Signaling by EGFRvIII in Cancer","2/274","15/11230",0.133333333333333,5.4647201946472,2.73627692346507,0.0505330160572648,0.352998749849299,0.321854068709505,"PLCG1/SOS1",2
"R-HSA-186797","Signaling by PDGF","4/274","58/11230",0.0689655172413793,2.82657941102441,2.20549918601665,0.0527283837035955,0.362361191237681,0.330390472465018,"COL6A1/COL4A1/PLCG1/SOS1",4
"R-HSA-6804757","Regulation of TP53 Degradation","3/274","35/11230",0.0857142857142857,3.51303441084463,2.35472513255274,0.0530009626187894,0.362361191237681,0.330390472465018,"MTOR/PPP2R5C/PPP2R1B",3
"R-HSA-9931509","Expression of BMAL (ARNTL), CLOCK, and NPAS2","3/274","35/11230",0.0857142857142857,3.51303441084463,2.35472513255274,0.0530009626187894,0.362361191237681,0.330390472465018,"NPAS2/NR1D1/CREB1",3
"R-HSA-5673000","RAF activation","3/274","36/11230",0.0833333333333333,3.4154501216545,2.29549569961251,0.0568141098067742,0.372772304621917,0.339883025070212,"BRAP/PPP2R5C/PPP2R1B",3
"R-HSA-6806003","Regulation of TP53 Expression and Degradation","3/274","36/11230",0.0833333333333333,3.4154501216545,2.29549569961251,0.0568141098067742,0.372772304621917,0.339883025070212,"MTOR/PPP2R5C/PPP2R1B",3
"R-HSA-418457","cGMP effects","2/274","16/11230",0.125,5.12317518248175,2.60994474593384,0.0568439095222217,0.372772304621917,0.339883025070212,"PDE5A/KCNMB4",2
"R-HSA-9034015","Signaling by NTRK3 (TRKC)","2/274","16/11230",0.125,5.12317518248175,2.60994474593384,0.0568439095222217,0.372772304621917,0.339883025070212,"PLCG1/SOS1",2
"R-HSA-9665348","Signaling by ERBB2 ECD mutants","2/274","16/11230",0.125,5.12317518248175,2.60994474593384,0.0568439095222217,0.372772304621917,0.339883025070212,"PLCG1/SOS1",2
"R-HSA-9703648","Signaling by FLT3 ITD and TKD mutants","2/274","16/11230",0.125,5.12317518248175,2.60994474593384,0.0568439095222217,0.372772304621917,0.339883025070212,"FLT3/SOS1",2
"R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","6/274","114/11230",0.0526315789473684,2.1571263926239,1.96371639736807,0.0601879319541996,0.392034908134111,0.357446110823305,"FLT3LG/PPP2R5C/IRS2/FLT3/PPP2R1B/FGFR3",6
"R-HSA-1638074","Keratan sulfate/keratin metabolism","3/274","37/11230",0.0810810810810811,3.32314065890708,2.23832387159493,0.0607538155378825,0.393064954218247,0.358385277104429,"PRELP/HEXB/B4GAT1",3
"R-HSA-196299","Beta-catenin phosphorylation cascade","2/274","17/11230",0.117647058823529,4.82181193645341,2.49374861972233,0.0634122511231785,0.39665518242198,0.361658743527357,"PPP2R5C/PPP2R1B",2
"R-HSA-450513","Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA","2/274","17/11230",0.117647058823529,4.82181193645341,2.49374861972233,0.0634122511231785,0.39665518242198,0.361658743527357,"TNPO1/EXOSC2",2
"R-HSA-450604","KSRP (KHSRP) binds and destabilizes mRNA","2/274","17/11230",0.117647058823529,4.82181193645341,2.49374861972233,0.0634122511231785,0.39665518242198,0.361658743527357,"MAPK14/EXOSC2",2
"R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","2/274","17/11230",0.117647058823529,4.82181193645341,2.49374861972233,0.0634122511231785,0.39665518242198,0.361658743527357,"AURKA/TFDP1",2
"R-HSA-9022699","MECP2 regulates neuronal receptors and channels","2/274","17/11230",0.117647058823529,4.82181193645341,2.49374861972233,0.0634122511231785,0.39665518242198,0.361658743527357,"FKBP5/CREB1",2
"R-HSA-2980736","Peptide hormone metabolism","5/274","88/11230",0.0568181818181818,2.32871599203716,1.9788447891831,0.0637775448915009,0.39665518242198,0.361658743527357,"CTSZ/KIF5B/DPP4/CRHR2/MYO5A",5
"R-HSA-5689896","Ovarian tumor domain proteases","3/274","38/11230",0.0789473684210526,3.23568958893584,2.18307804757241,0.0648178102330903,0.400540827337815,0.365201562379423,"TNFAIP3/RIPK2/PTEN",3
"R-HSA-1483249","Inositol phosphate metabolism","3/274","39/11230",0.0769230769230769,3.15272318921954,2.12963833229708,0.0690037110514373,0.41786319901018,0.380995600757262,"INPP5B/PTEN/PLCG1",3
"R-HSA-9031628","NGF-stimulated transcription","3/274","39/11230",0.0769230769230769,3.15272318921954,2.12963833229708,0.0690037110514373,0.41786319901018,0.380995600757262,"EGR4/ID3/CREB1",3
"R-HSA-9840310","Glycosphingolipid catabolism","3/274","39/11230",0.0769230769230769,3.15272318921954,2.12963833229708,0.0690037110514373,0.41786319901018,0.380995600757262,"SMPD1/HEXB/STS",3
"R-HSA-5654704","SHC-mediated cascade:FGFR3","2/274","18/11230",0.111111111111111,4.55393349553933,2.38629326317104,0.070221823900051,0.41786319901018,0.380995600757262,"SOS1/FGFR3",2
"R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","2/274","18/11230",0.111111111111111,4.55393349553933,2.38629326317104,0.070221823900051,0.41786319901018,0.380995600757262,"SOS1/CREB1",2
"R-HSA-8931838","DAG1 glycosylations","2/274","18/11230",0.111111111111111,4.55393349553933,2.38629326317104,0.070221823900051,0.41786319901018,0.380995600757262,"LARGE1/B4GAT1",2
"R-HSA-1442490","Collagen degradation","4/274","64/11230",0.0625,2.56158759124088,1.981195510138,0.070674847314196,0.417978851600521,0.381101049450137,"COL6A1/COL4A1/CTSB/COL16A1",4
"R-HSA-5654741","Signaling by FGFR3","3/274","40/11230",0.075,3.07390510948905,2.07789522231846,0.0733090322688191,0.42830246731601,0.390513824207107,"PLCG1/SOS1/FGFR3",3
"R-HSA-9664323","FCGR3A-mediated IL10 synthesis","3/274","40/11230",0.075,3.07390510948905,2.07789522231846,0.0733090322688191,0.42830246731601,0.390513824207107,"AHCYL1/PLCG1/CREB1",3
"R-HSA-72312","rRNA processing","9/274","211/11230",0.042654028436019,1.74819247933027,1.73501520488113,0.0737833593308923,0.428476857801085,0.390672828416583,"NOP14/RRP7A/ISG20L2/RPLP2/RPS21/PELP1/RPS28/EXOSC2/NOL9",9
"R-HSA-1236382","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","2/274","19/11230",0.105263157894737,4.31425278524779,2.28644134462203,0.0772570438913509,0.43565623321096,0.397218775640044,"PLCG1/SOS1",2
"R-HSA-3000480","Scavenging by Class A Receptors","2/274","19/11230",0.105263157894737,4.31425278524779,2.28644134462203,0.0772570438913509,0.43565623321096,0.397218775640044,"MSR1/COL4A1",2
"R-HSA-5637815","Signaling by Ligand-Responsive EGFR Variants in Cancer","2/274","19/11230",0.105263157894737,4.31425278524779,2.28644134462203,0.0772570438913509,0.43565623321096,0.397218775640044,"PLCG1/SOS1",2
"R-HSA-9909505","Modulation of host responses by IFN-stimulated genes","2/274","19/11230",0.105263157894737,4.31425278524779,2.28644134462203,0.0772570438913509,0.43565623321096,0.397218775640044,"FKBP5/ARIH1",2
"R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","3/274","41/11230",0.0731707317073171,2.99893181413566,2.02774846847778,0.0777311951372253,0.43565623321096,0.397218775640044,"VCAN/PRELP/HEXB",3
"R-HSA-8853659","RET signaling","3/274","41/11230",0.0731707317073171,2.99893181413566,2.02774846847778,0.0777311951372253,0.43565623321096,0.397218775640044,"IRS2/PLCG1/SOS1",3
"R-HSA-5683057","MAPK family signaling cascades","12/274","311/11230",0.0385852090032154,1.58143028140916,1.6443952686129,0.0790362084748575,0.440409855316547,0.401552991034415,"DUSP6/FLT3LG/PDE6D/BRAP/PPP2R5C/IRS2/DUSP1/FLT3/SOS1/NCAM1/PPP2R1B/FGFR3",12
"R-HSA-73856","RNA Polymerase II Transcription Termination","4/274","67/11230",0.0597014925373134,2.44688963939427,1.87846088557807,0.0806794105587888,0.446982481486623,0.407545721818443,"RBM8A/U2AF2/SLBP/PAPOLA",4
"R-HSA-983712","Ion channel transport","8/274","184/11230",0.0434782608695652,1.78197397651539,1.69129164290317,0.0814805386637251,0.448841367267606,0.409240600205777,"TSC22D3/FXYD2/TRPC1/TRPC4/ATP6V0E2/ATP2A2/TRPC5/ATP10A",8
"R-HSA-419037","NCAM1 interactions","3/274","42/11230",0.0714285714285714,2.92752867570386,1.9791060874202,0.0822675372454029,0.450601738094139,0.410845655501863,"COL6A1/COL4A1/NCAM1",3
"R-HSA-167044","Signalling to RAS","2/274","20/11230",0.1,4.0985401459854,2.19325500704113,0.0845029390846224,0.452560184875422,0.412631310734852,"MAPK14/SOS1",2
"R-HSA-199220","Vitamin B5 (pantothenate) metabolism","2/274","20/11230",0.1,4.0985401459854,2.19325500704113,0.0845029390846224,0.452560184875422,0.412631310734852,"AASDHPPT/PPCS",2
"R-HSA-2024101","CS/DS degradation","2/274","20/11230",0.1,4.0985401459854,2.19325500704113,0.0845029390846224,0.452560184875422,0.412631310734852,"VCAN/HEXB",2
"R-HSA-5654706","FRS-mediated FGFR3 signaling","2/274","20/11230",0.1,4.0985401459854,2.19325500704113,0.0845029390846224,0.452560184875422,0.412631310734852,"SOS1/FGFR3",2
"R-HSA-3906995","Diseases associated with O-glycosylation of proteins","4/274","69/11230",0.0579710144927536,2.37596530202052,1.81301035339311,0.0877178545273351,0.467182385438404,0.425963411051613,"LARGE1/SPON1/ADAMTS2/B4GAT1",4
"R-HSA-195253","Degradation of beta-catenin by the destruction complex","4/274","70/11230",0.0571428571428571,2.34202294056309,1.7811343240797,0.091345074881428,0.474716102172998,0.432832436464789,"PPP2R5C/TCF7/TLE4/PPP2R1B",4
"R-HSA-9679191","Potential therapeutics for SARS","5/274","98/11230",0.0510204081632653,2.09109191121704,1.71556661281317,0.0913803789283943,0.474716102172998,0.432832436464789,"SAP30/FXYD2/MBD3/SOS1/ARID4B",5
"R-HSA-8948216","Collagen chain trimerization","3/274","44/11230",0.0681818181818182,2.79445919044459,1.88600277474149,0.091671744054876,0.474716102172998,0.432832436464789,"COL6A1/COL4A1/COL16A1",3
"R-HSA-389513","Co-inhibition by CTLA4","2/274","21/11230",0.0952380952380952,3.90337156760514,2.10595284641406,0.0919451290112858,0.474716102172998,0.432832436464789,"PPP2R5C/PPP2R1B",2
"R-HSA-5218921","VEGFR2 mediated cell proliferation","2/274","21/11230",0.0952380952380952,3.90337156760514,2.10595284641406,0.0919451290112858,0.474716102172998,0.432832436464789,"AHCYL1/PLCG1",2
"R-HSA-9006936","Signaling by TGFB family members","7/274","158/11230",0.0443037974683544,1.81580892543657,1.63314132339275,0.0920870447161314,0.474716102172998,0.432832436464789,"TCF3/LTBP3/HELLS/SMAD1/ZFYVE9/ACVR1B/TFDP1",7
"R-HSA-445355","Smooth Muscle Contraction","3/274","45/11230",0.0666666666666667,2.7323600973236,1.8413919701435,0.0965339432827987,0.489720877491507,0.44651335739835,"PDE5A/MYL12B/ALDH2",3
"R-HSA-6783783","Interleukin-10 signaling","3/274","45/11230",0.0666666666666667,2.7323600973236,1.8413919701435,0.0965339432827987,0.489720877491507,0.44651335739835,"IL1RN/IL1A/ICAM1",3
"R-HSA-113510","E2F mediated regulation of DNA replication","2/274","22/11230",0.0909090909090909,3.72594558725946,2.02387773376462,0.0995698049671529,0.489720877491507,0.44651335739835,"PPP2R1B/TFDP1",2
"R-HSA-1250196","SHC1 events in ERBB2 signaling","2/274","22/11230",0.0909090909090909,3.72594558725946,2.02387773376462,0.0995698049671529,0.489720877491507,0.44651335739835,"SOS1/PRKCE",2
"R-HSA-3296482","Defects in vitamin and cofactor metabolism","2/274","22/11230",0.0909090909090909,3.72594558725946,2.02387773376462,0.0995698049671529,0.489720877491507,0.44651335739835,"ACACA/MCCC2",2
"R-HSA-392154","Nitric oxide stimulates guanylate cyclase","2/274","22/11230",0.0909090909090909,3.72594558725946,2.02387773376462,0.0995698049671529,0.489720877491507,0.44651335739835,"PDE5A/KCNMB4",2
"R-HSA-450321","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","2/274","22/11230",0.0909090909090909,3.72594558725946,2.02387773376462,0.0995698049671529,0.489720877491507,0.44651335739835,"MAP2K7/RIPK2",2
"R-HSA-9013422","RHOBTB1 GTPase cycle","2/274","22/11230",0.0909090909090909,3.72594558725946,2.02387773376462,0.0995698049671529,0.489720877491507,0.44651335739835,"PDE5A/MYO6",2
"R-HSA-9665686","Signaling by ERBB2 TMD/JMD mutants","2/274","22/11230",0.0909090909090909,3.72594558725946,2.02387773376462,0.0995698049671529,0.489720877491507,0.44651335739835,"PLCG1/SOS1",2
"R-HSA-112409","RAF-independent MAPK1/3 activation","2/274","23/11230",0.0869565217391304,3.56394795303078,1.94647238886256,0.107363710840398,0.520093554020823,0.474206286970285,"DUSP6/DUSP1",2
"R-HSA-8949215","Mitochondrial calcium ion transport","2/274","23/11230",0.0869565217391304,3.56394795303078,1.94647238886256,0.107363710840398,0.520093554020823,0.474206286970285,"YME1L1/LETM1",2
"R-HSA-9013418","RHOBTB2 GTPase cycle","2/274","23/11230",0.0869565217391304,3.56394795303078,1.94647238886256,0.107363710840398,0.520093554020823,0.474206286970285,"PHIP/MYO6",2
"R-HSA-1169410","Antimicrobial mechanism of IFN-stimulated genes","7/274","165/11230",0.0424242424242424,1.73877460738775,1.51181285307094,0.109242688741121,0.526549759732205,0.480092868941244,"NPM1/MAP2K6/NUP50/ARIH1/OASL/PLCG1/PPP2R1B",7
"R-HSA-389356","Co-stimulation by CD28","3/274","48/11230",0.0625,2.56158759124088,1.71453768253677,0.111725861539353,0.531010428852002,0.484159978260998,"MTOR/PPP2R5C/PPP2R1B",3
"R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","3/274","48/11230",0.0625,2.56158759124088,1.71453768253677,0.111725861539353,0.531010428852002,0.484159978260998,"NPM1/AURKA/TFDP1",3
"R-HSA-196854","Metabolism of vitamins and cofactors","8/274","198/11230",0.0404040404040404,1.65597581655976,1.47269600226053,0.111820660847465,0.531010428852002,0.484159978260998,"CYB5A/ACACA/LPL/MCCC2/AASDHPPT/PRSS3/PPCS/PARP4",8
"R-HSA-3000178","ECM proteoglycans","4/274","76/11230",0.0526315789473684,2.1571263926239,1.60063417786729,0.114557168511485,0.536083060412971,0.488785057266685,"VCAN/COL6A1/COL4A1/NCAM1",4
"R-HSA-909733","Interferon alpha/beta signaling","4/274","76/11230",0.0526315789473684,2.1571263926239,1.60063417786729,0.114557168511485,0.536083060412971,0.488785057266685,"HLA-G/HLA-C/OASL/XAF1",4
"R-HSA-9833482","PKR-mediated signaling","4/274","76/11230",0.0526315789473684,2.1571263926239,1.60063417786729,0.114557168511485,0.536083060412971,0.488785057266685,"NPM1/MAP2K6/ARIH1/PPP2R1B",4
"R-HSA-75876","Synthesis of very long-chain fatty acyl-CoAs","2/274","24/11230",0.0833333333333333,3.4154501216545,1.8732605888622,0.115314124529288,0.537018435005959,0.489637904815435,"ACSBG1/ELOVL4",2
"R-HSA-9843745","Adipogenesis","5/274","107/11230",0.0467289719626168,1.91520567569411,1.50424797500776,0.120672404212161,0.555916456518201,0.506868575226794,"CEBPD/MED6/LPL/SMAD1/MBD3",5
"R-HSA-1227986","Signaling by ERBB2","3/274","50/11230",0.06,2.45912408759124,1.63521980288137,0.122328253885231,0.555916456518201,0.506868575226794,"PLCG1/SOS1/PRKCE",3
"R-HSA-1643713","Signaling by EGFR in Cancer","2/274","25/11230",0.08,3.27883211678832,1.8038325356309,0.123408839932464,0.555916456518201,0.506868575226794,"PLCG1/SOS1",2
"R-HSA-264876","Insulin processing","2/274","25/11230",0.08,3.27883211678832,1.8038325356309,0.123408839932464,0.555916456518201,0.506868575226794,"KIF5B/MYO5A",2
"R-HSA-9006115","Signaling by NTRK2 (TRKB)","2/274","25/11230",0.08,3.27883211678832,1.8038325356309,0.123408839932464,0.555916456518201,0.506868575226794,"PLCG1/SOS1",2
"R-HSA-9664565","Signaling by ERBB2 KD Mutants","2/274","25/11230",0.08,3.27883211678832,1.8038325356309,0.123408839932464,0.555916456518201,0.506868575226794,"PLCG1/SOS1",2
"R-HSA-9839394","TGFBR3 expression","2/274","25/11230",0.08,3.27883211678832,1.8038325356309,0.123408839932464,0.555916456518201,0.506868575226794,"TCF3/HELLS",2
"R-HSA-163685","Integration of energy metabolism","5/274","108/11230",0.0462962962962963,1.89747228980806,1.48204466095228,0.12417143363842,0.556750055941567,0.507628627114226,"ACACA/AHCYL1/PPP2R1B/STXBP1/MLX",5
